UID,timestamp,NID,attitude
U418429,1573664466,N79581,1
U418429,1573664466,N73154,1
U418429,1573664466,N75618,1
U418429,1573664466,N55741,1
U418429,1573664466,N108363,1
U236341,1573703713,N54296,1
U586909,1573447384,N54441,1
U586909,1573447384,N3664,1
U586909,1573447384,N31323,1
U586909,1573447384,N32154,1
U604909,1573392949,N58258,1
U604909,1573392949,N97935,1
U191269,1573629813,N83010,1
U286201,1573476285,N93643,1
U495217,1573533888,N2750,1
U581617,1573736299,N85089,1
U631045,1573636675,N88472,1
U631045,1573636675,N37479,1
U559621,1573465458,N127814,1
U273745,1573468074,N19694,1
U412633,1573717017,N54296,1
U412633,1573717017,N94211,1
U412633,1573717017,N108140,1
U412633,1573717017,N98968,1
U522037,1573707606,N880,1
U522037,1573707606,N58641,1
U585253,1573407448,N73137,1
U271909,1573723509,N14676,1
U123049,1573633349,N111263,1
U123049,1573751515,N128583,1
U123049,1573751515,N88329,1
U123049,1573751515,N90206,1
U123049,1573751515,N58823,1
U415801,1573730315,N8599,1
U415801,1573730315,N74875,1
U429193,1573411992,N1328,1
U429193,1573411992,N3664,1
U418825,1573545187,N78190,1
U376381,1573570542,N65533,1
U474517,1573282595,N27933,1
U474301,1573477015,N93643,1
U474301,1573477015,N35493,1
U474301,1573477015,N123234,1
U165421,1573455718,N73137,1
U90793,1573276420,N62595,1
U500221,1573526162,N18352,1
U624853,1573412147,N47202,1
U399097,1573400116,N3664,1
U506845,1573649973,N54223,1
U506845,1573649973,N127134,1
U506845,1573649973,N3093,1
U412633,1573645401,N13279,1
U559621,1573612034,N100716,1
U114985,1573709823,N5315,1
U114985,1573709823,N13189,1
U114985,1573709823,N115533,1
U114985,1573709823,N55647,1
U114985,1573709823,N9432,1
U228205,1573708422,N45522,1
U616645,1573560630,N78605,1
U500221,1573733916,N25814,1
U415801,1573467895,N47257,1
U640657,1573760084,N104990,1
U525925,1573321180,N53271,1
U653041,1573320294,N21078,1
U653041,1573320294,N72628,1
U653041,1573320294,N22393,1
U552241,1573452124,N129743,1
U403921,1573569033,N5165,1
U403921,1573569033,N109762,1
U403921,1573569033,N62203,1
U403921,1573569033,N114946,1
U298909,1573754966,N1767,1
U556957,1573734587,N22999,1
U556957,1573734587,N51307,1
U274033,1573715361,N48015,1
U274033,1573715361,N22787,1
U597961,1573685717,N24701,1
U597961,1573685717,N35083,1
U499537,1573614087,N109703,1
U499537,1573614087,N129969,1
U499537,1573614087,N119870,1
U631045,1573728928,N33682,1
U631045,1573728928,N119762,1
U631045,1573728928,N107356,1
U631045,1573728928,N56937,1
U631045,1573728928,N27909,1
U631045,1573728928,N114449,1
U631045,1573728928,N15781,1
U631045,1573728928,N80784,1
U684469,1573453070,N736,1
U684469,1573453070,N2821,1
U684469,1573453070,N17148,1
U684469,1573453070,N32154,1
U684469,1573453070,N79716,1
U684469,1573453070,N98178,1
U684469,1573453070,N56603,1
U684469,1573453070,N74360,1
U684469,1573453070,N3664,1
U684469,1573453070,N19368,1
U684469,1573453070,N55944,1
U684469,1573453070,N52807,1
U684469,1573453070,N43729,1
U684469,1573453070,N92260,1
U82405,1573302032,N110066,1
U247249,1573391046,N127246,1
U666073,1573647117,N51632,1
U666073,1573647117,N23031,1
U666073,1573647117,N10627,1
U23077,1573531209,N30899,1
U538057,1573290709,N114054,1
U360289,1573488000,N82205,1
U123049,1573727553,N46145,1
U123049,1573727553,N66244,1
U123049,1573727553,N122150,1
U28621,1573455485,N99177,1
U28621,1573455485,N107542,1
U657937,1573376591,N37441,1
U657937,1573376591,N31174,1
U657937,1573376591,N27605,1
U334405,1573739564,N8719,1
U334405,1573739564,N102846,1
U334405,1573739564,N85089,1
U334405,1573739564,N51163,1
U334405,1573739564,N126134,1
U334405,1573739564,N25814,1
U334405,1573739564,N110439,1
U334405,1573739564,N36918,1
U334405,1573739564,N29537,1
U334405,1573739564,N122944,1
U334405,1573739564,N12575,1
U334405,1573739564,N100738,1
U334405,1573739564,N29441,1
U334405,1573739564,N74875,1
U334405,1573739564,N27471,1
U334405,1573739564,N3623,1
U334405,1573739564,N62235,1
U82405,1573293548,N124740,1
U82405,1573293548,N10407,1
U54829,1573319868,N59654,1
U631045,1573451427,N88083,1
U631045,1573451427,N30119,1
U631045,1573451427,N95962,1
U631045,1573451427,N74360,1
U273745,1573441191,N125642,1
U28621,1573530559,N127469,1
U28621,1573530559,N58437,1
U28621,1573530559,N10993,1
U552241,1573656444,N2671,1
U54829,1573756563,N82029,1
U54829,1573756563,N47863,1
U675541,1573740092,N68624,1
U249301,1573716324,N100456,1
U281233,1573453991,N84556,1
U281233,1573453991,N58417,1
U37081,1573626782,N53474,1
U37081,1573626782,N65313,1
U664345,1573729371,N57001,1
U664345,1573729371,N34172,1
U274033,1573275010,N32209,1
U395893,1573680346,N8719,1
U395893,1573680346,N94777,1
U522037,1573314286,N79717,1
U360289,1573481467,N23086,1
U83845,1573645032,N24001,1
U319753,1573679364,N123683,1
U133273,1573396753,N31323,1
U198181,1573746860,N26122,1
U126289,1573689573,N79581,1
U619453,1573728051,N100738,1
U431425,1573762484,N99184,1
U236341,1573623799,N119986,1
U236341,1573623799,N18553,1
U76897,1573371923,N31174,1
U533845,1573342925,N28741,1
U185077,1573473823,N11789,1
U431425,1573556868,N18947,1
U431425,1573556868,N114026,1
U159841,1573573028,N110447,1
U159841,1573573028,N81116,1
U159841,1573573028,N5165,1
U670897,1573736922,N74875,1
U192457,1573457879,N70396,1
U538057,1573405969,N56196,1
U114985,1573471944,N125945,1
U114985,1573471944,N87855,1
U266257,1573553875,N123724,1
U266257,1573553875,N38378,1
U266257,1573553875,N106875,1
U266257,1573553875,N67265,1
U507709,1573667178,N121702,1
U507709,1573667178,N19460,1
U507709,1573667178,N58719,1
U507709,1573667178,N68410,1
U507709,1573667178,N124677,1
U507709,1573667178,N80719,1
U260533,1573737236,N29994,1
U604909,1573278920,N53751,1
U545293,1573554155,N20990,1
U260533,1573460798,N107371,1
U260533,1573460798,N98178,1
U260533,1573460798,N36126,1
U260533,1573460798,N101168,1
U260533,1573460798,N9856,1
U260533,1573460798,N736,1
U260533,1573460798,N104488,1
U260533,1573460798,N51873,1
U260533,1573460798,N55944,1
U431425,1573572148,N24486,1
U431425,1573572148,N59767,1
U431425,1573572148,N108251,1
U431425,1573572148,N94572,1
U431425,1573572148,N79044,1
U431425,1573572148,N81415,1
U533845,1573544592,N43085,1
U533845,1573544592,N7937,1
U533845,1573544592,N100073,1
U533845,1573544592,N20990,1
U533845,1573544592,N33378,1
U90793,1573324507,N39,1
U361117,1573294792,N57948,1
U361117,1573294792,N31323,1
U361117,1573294792,N103397,1
U90793,1573486406,N47257,1
U90793,1573486406,N11682,1
U90793,1573486406,N93643,1
U135073,1573540690,N55023,1
U135073,1573540690,N13361,1
U533845,1573390613,N127679,1
U619453,1573453459,N113100,1
U533341,1573637141,N24701,1
U535609,1573537502,N63952,1
U527581,1573293736,N6293,1
U665965,1573559796,N79082,1
U585253,1573653072,N57497,1
U585253,1573653072,N1923,1
U585253,1573653072,N106659,1
U585253,1573653072,N27152,1
U585253,1573653072,N10627,1
U123337,1573542344,N87684,1
U273745,1573441953,N36512,1
U23077,1573468194,N54015,1
U23077,1573468194,N67747,1
U23077,1573468194,N47257,1
U23077,1573468194,N1341,1
U177229,1573500831,N118883,1
U550765,1573721294,N105407,1
U550765,1573721294,N43800,1
U354457,1573479273,N55792,1
U95005,1573581842,N109703,1
U95005,1573581842,N81415,1
U224497,1573672305,N37920,1
U224497,1573672305,N40861,1
U586909,1573646454,N59206,1
U506845,1573711823,N76665,1
U150085,1573453946,N60823,1
U150085,1573453946,N12613,1
U150085,1573453946,N107637,1
U150085,1573453946,N98178,1
U150085,1573453946,N32154,1
U598789,1573506337,N107483,1
U556957,1573281733,N100602,1
U319753,1573590990,N119142,1
U705457,1573743704,N94999,1
U705457,1573743704,N78508,1
U533845,1573631241,N84957,1
U533845,1573631241,N57763,1
U533845,1573631241,N38938,1
U533845,1573631241,N87227,1
U533845,1573631241,N19460,1
U533845,1573631241,N100941,1
U533845,1573631241,N71701,1
U533845,1573631241,N55725,1
U249301,1573536872,N30263,1
U249301,1573536872,N128057,1
U376381,1573740097,N67955,1
U376381,1573740097,N121548,1
U376381,1573740097,N75055,1
U376381,1573740097,N30750,1
U376381,1573740097,N63359,1
U376381,1573740097,N45782,1
U376381,1573740097,N25756,1
U376381,1573740097,N94999,1
U499537,1573386608,N94157,1
U399097,1573260132,N42592,1
U525925,1573406990,N3664,1
U688033,1573729813,N20871,1
U567937,1573552088,N7968,1
U567937,1573552088,N38902,1
U567937,1573552088,N62203,1
U567937,1573552088,N119838,1
U431425,1573578737,N94421,1
U567937,1573540158,N2750,1
U495217,1573351980,N126891,1
U495217,1573351980,N15289,1
U444025,1573561793,N105071,1
U90793,1573449312,N114526,1
U544789,1573557321,N42187,1
U544789,1573557321,N110303,1
U544789,1573557321,N59935,1
U544789,1573557321,N87418,1
U544789,1573557321,N128367,1
U544789,1573557321,N108736,1
U544789,1573557321,N128057,1
U399097,1573573606,N126678,1
U399097,1573573606,N94421,1
U399097,1573573606,N81415,1
U399097,1573573606,N8124,1
U399097,1573573606,N6306,1
U499537,1573628873,N53474,1
U479737,1573653316,N5287,1
U479737,1573653316,N55935,1
U586909,1573456092,N125945,1
U586909,1573456092,N104437,1
U586909,1573456092,N88083,1
U598789,1573674002,N123683,1
U228241,1573625525,N53474,1
U66457,1573384673,N31174,1
U66457,1573384673,N94157,1
U66457,1573384673,N37924,1
U66457,1573384673,N71090,1
U66457,1573384673,N78699,1
U66457,1573384673,N67747,1
U66457,1573384673,N109796,1
U66457,1573384673,N40282,1
U66457,1573384673,N78206,1
U273745,1573747100,N63359,1
U444025,1573543593,N83412,1
U444025,1573543593,N100073,1
U444025,1573543593,N118883,1
U444025,1573543593,N53859,1
U444025,1573543593,N87133,1
U479737,1573382926,N89379,1
U454393,1573377163,N31174,1
U454393,1573377163,N40282,1
U619453,1573644165,N50858,1
U619453,1573644165,N83010,1
U619453,1573644165,N117487,1
U283321,1573453607,N98178,1
U355897,1573578638,N15847,1
U355897,1573578638,N49283,1
U355897,1573578638,N18553,1
U355897,1573578638,N119838,1
U355897,1573578638,N102668,1
U413173,1573489271,N47110,1
U413173,1573489271,N11682,1
U413173,1573489271,N30899,1
U413173,1573489271,N84591,1
U413173,1573489271,N27251,1
U533845,1573768664,N83374,1
U533845,1573768664,N80770,1
U349309,1573503985,N106647,1
U349309,1573503985,N117902,1
U349309,1573503985,N91151,1
U349309,1573503985,N30899,1
U552241,1573627751,N53474,1
U232777,1573397141,N97935,1
U232777,1573397141,N29486,1
U567937,1573479713,N11682,1
U567937,1573479713,N94356,1
U48817,1573577524,N7968,1
U48817,1573577524,N10839,1
U48817,1573577524,N108049,1
U48817,1573577524,N59935,1
U506845,1573461143,N22796,1
U591193,1573447187,N11296,1
U591193,1573447187,N13843,1
U591193,1573447187,N119637,1
U550765,1573628979,N76759,1
U550765,1573628979,N33461,1
U192457,1573339239,N12419,1
U604909,1573625753,N64655,1
U604909,1573625753,N44478,1
U604909,1573625753,N47925,1
U604909,1573625753,N13279,1
U604909,1573625753,N68164,1
U604909,1573625753,N13761,1
U604909,1573625753,N48912,1
U585793,1573736222,N76189,1
U585793,1573736222,N57001,1
U585793,1573736222,N13243,1
U585793,1573736222,N76610,1
U319753,1573415079,N51158,1
U319753,1573415079,N3664,1
U133273,1573462096,N48969,1
U219133,1573639093,N117242,1
U219133,1573639093,N47925,1
U219133,1573639093,N72037,1
U274033,1573642867,N24701,1
U274033,1573642867,N51572,1
U274033,1573642867,N51420,1
U552241,1573293992,N110664,1
U95005,1573591090,N127357,1
U95005,1573591090,N18833,1
U550765,1573402293,N16485,1
U358705,1573361970,N79499,1
U358705,1573361970,N78557,1
U227017,1573461552,N84556,1
U227017,1573461552,N80513,1
U6661,1573475383,N55792,1
U403921,1573581275,N41101,1
U403921,1573581275,N94572,1
U403921,1573581275,N109703,1
U403921,1573581275,N25964,1
U403921,1573581275,N123784,1
U415801,1573461409,N46945,1
U415801,1573461409,N54113,1
U415801,1573461409,N36861,1
U415801,1573461409,N73137,1
U415801,1573461409,N23689,1
U415801,1573461409,N13761,1
U198181,1573560484,N68520,1
U198181,1573560484,N37544,1
U126289,1573680127,N72037,1
U266257,1573450928,N88083,1
U413173,1573762910,N80770,1
U549037,1573720115,N119988,1
U454393,1573746477,N117695,1
U454393,1573746477,N94999,1
U454393,1573746477,N3623,1
U86113,1573366794,N37441,1
U206353,1573713892,N58641,1
U431425,1573266524,N118589,1
U431425,1573266524,N43186,1
U37081,1573557733,N41101,1
U37081,1573557733,N81689,1
U37081,1573557733,N67999,1
U616645,1573625534,N108445,1
U616645,1573625534,N124876,1
U616645,1573625534,N15655,1
U616645,1573625534,N93856,1
U653041,1573392528,N107542,1
U653041,1573392528,N26328,1
U527617,1573634758,N61711,1
U634861,1573654936,N20040,1
U634861,1573654936,N112641,1
U634861,1573654936,N55935,1
U634861,1573654936,N112171,1
U634861,1573654936,N41547,1
U634861,1573654936,N4504,1
U429193,1573536736,N20990,1
U500797,1573569332,N38152,1
U500797,1573569332,N109762,1
U228601,1573557631,N89305,1
U228601,1573557631,N114026,1
U228601,1573557631,N108736,1
U640657,1573457034,N98178,1
U640657,1573457034,N11296,1
U552241,1573628113,N30362,1
U271909,1573722957,N110627,1
U361117,1573540914,N109344,1
U361117,1573540914,N67999,1
U361117,1573540914,N15894,1
U37081,1573454927,N98178,1
U37081,1573454927,N19694,1
U271909,1573621561,N10627,1
U412633,1573622958,N96729,1
U667801,1573550125,N62203,1
U492841,1573537305,N121715,1
U675541,1573707337,N32354,1
U675541,1573707337,N38778,1
U675541,1573707337,N79233,1
U675541,1573707337,N102499,1
U675541,1573707337,N13594,1
U675541,1573707337,N126252,1
U672445,1573742822,N94999,1
U672445,1573742822,N78508,1
U672445,1573742822,N34424,1
U672445,1573742822,N25756,1
U672445,1573742822,N17907,1
U672445,1573742822,N104990,1
U630037,1573442566,N3664,1
U630037,1573442566,N12586,1
U477073,1573278910,N52435,1
U477073,1573278910,N53751,1
U139321,1573717425,N48015,1
U139321,1573717425,N58641,1
U293617,1573765458,N68048,1
U293617,1573765458,N49692,1
U293617,1573765458,N121375,1
U293617,1573765458,N44109,1
U293617,1573765458,N28861,1
U293617,1573765458,N12966,1
U293617,1573765458,N80770,1
U293617,1573765458,N33378,1
U418825,1573716508,N41956,1
U418825,1573716508,N125720,1
U418825,1573716508,N65446,1
U418825,1573716508,N51163,1
U683785,1573487080,N99484,1
U47161,1573730486,N65452,1
U47161,1573730486,N68688,1
U47161,1573730486,N123451,1
U372817,1573620719,N73539,1
U6913,1573399754,N97935,1
U474517,1573497019,N123196,1
U358705,1573363789,N7601,1
U544789,1573538976,N60370,1
U544789,1573538976,N67999,1
U413173,1573445577,N32154,1
U413173,1573445577,N37658,1
U675541,1573445029,N114227,1
U675541,1573445029,N3664,1
U675541,1573445029,N55944,1
U499537,1573353788,N79499,1
U123049,1573297871,N65783,1
U123049,1573297871,N100602,1
U123049,1573297871,N120672,1
U123049,1573297871,N130174,1
U247249,1573316270,N45124,1
U247249,1573316270,N56850,1
U247249,1573316270,N54671,1
U619453,1573626580,N46415,1
U507709,1573422246,N51587,1
U585793,1573728954,N15646,1
U549037,1573320828,N41025,1
U319753,1573260337,N25492,1
U66457,1573471234,N30483,1
U66457,1573471234,N52856,1
U66457,1573471234,N31879,1
U66457,1573471234,N47110,1
U66457,1573471234,N45483,1
U66457,1573471234,N85986,1
U66457,1573471234,N3718,1
U66457,1573471234,N98178,1
U66457,1573471234,N55023,1
U66457,1573471234,N64730,1
U552241,1573372844,N31174,1
U527617,1573559009,N68689,1
U527617,1573559009,N15384,1
U507709,1573550363,N7937,1
U585793,1573541870,N87684,1
U273745,1573508845,N53398,1
U319753,1573660809,N54223,1
U585253,1573730947,N37769,1
U585253,1573730947,N91865,1
U28621,1573403359,N64797,1
U6661,1573467757,N93674,1
U6661,1573467757,N87855,1
U6661,1573467757,N47257,1
U597961,1573771217,N102846,1
U598789,1573497874,N123196,1
U598789,1573497874,N44136,1
U13933,1573637950,N117242,1
U13933,1573637950,N48784,1
U527617,1573358519,N79499,1
U527617,1573358519,N76415,1
U653041,1573485380,N54015,1
U653041,1573485380,N85986,1
U653041,1573485380,N69915,1
U653041,1573485380,N27251,1
U293617,1573512535,N53859,1
U293617,1573512535,N113741,1
U293617,1573512535,N109958,1
U293617,1573512535,N118883,1
U28621,1573727290,N103772,1
U500221,1573645304,N34379,1
U150085,1573458114,N117260,1
U328177,1573626322,N41315,1
U298909,1573573821,N94421,1
U576361,1573530387,N63952,1
U576361,1573530387,N30899,1
U576361,1573530387,N55023,1
U360289,1573576189,N60829,1
U360289,1573576189,N34269,1
U224497,1573406967,N71041,1
U224497,1573406967,N3664,1
U372817,1573389113,N92691,1
U372817,1573389113,N110572,1
U372817,1573389113,N3174,1
U585793,1573531280,N87159,1
U585793,1573531280,N2750,1
U273745,1573725811,N73303,1
U695557,1573364005,N76415,1
U702433,1573541546,N70363,1
U198181,1573652752,N109911,1
U471493,1573640805,N47925,1
U471493,1573640805,N29729,1
U471493,1573640805,N2004,1
U471493,1573640805,N127836,1
U471493,1573640805,N15416,1
U471493,1573640805,N97711,1
U358705,1573454167,N76721,1
U358705,1573454167,N48774,1
U26101,1573563242,N79082,1
U454825,1573357874,N3987,1
U454825,1573357874,N116830,1
U454825,1573357874,N79499,1
U232777,1573278261,N31872,1
U232777,1573278261,N50727,1
U556957,1573423931,N3664,1
U552241,1573656600,N94725,1
U567937,1573740916,N45782,1
U567937,1573740916,N74875,1
U228241,1573630416,N19460,1
U395893,1573741446,N102846,1
U395893,1573741446,N68624,1
U224497,1573643122,N34449,1
U224497,1573643122,N117974,1
U228241,1573552670,N34269,1
U228241,1573552670,N110303,1
U135073,1573450383,N79812,1
U135073,1573450383,N32154,1
U658045,1573538803,N51728,1
U139321,1573725843,N91865,1
U653041,1573615502,N12040,1
U567937,1573641120,N37479,1
U567937,1573641120,N112335,1
U567937,1573641120,N24701,1
U6661,1573646512,N100261,1
U6661,1573646512,N37479,1
U6661,1573646512,N20040,1
U6661,1573728944,N91865,1
U240517,1573562232,N65228,1
U240517,1573562232,N105071,1
U240517,1573562232,N68164,1
U240517,1573562232,N120550,1
U581617,1573641211,N24701,1
U240517,1573655096,N37479,1
U585793,1573550610,N78605,1
U585793,1573550610,N35478,1
U585793,1573550610,N15384,1
U585793,1573550610,N33378,1
U585793,1573550610,N7968,1
U403921,1573729533,N45410,1
U82405,1573316089,N63740,1
U82405,1573316089,N63418,1
U349309,1573333384,N45124,1
U349309,1573333384,N122250,1
U361117,1573462938,N36861,1
U631045,1573727926,N29544,1
U572689,1573545258,N30899,1
U572689,1573545258,N61065,1
U623485,1573440179,N40500,1
U623485,1573440179,N109605,1
U623485,1573440179,N77870,1
U506701,1573624376,N127155,1
U506701,1573624376,N93856,1
U630037,1573724171,N117376,1
U302113,1573626960,N19525,1
U302113,1573626960,N7876,1
U302113,1573626960,N120696,1
U302113,1573626960,N61711,1
U249301,1573445445,N3664,1
U527581,1573460957,N105133,1
U623485,1573534048,N90968,1
U210601,1573461612,N44558,1
U249301,1573707894,N73030,1
U361117,1573391636,N78699,1
U361117,1573391636,N73571,1
U361117,1573391636,N29486,1
U361117,1573391636,N97935,1
U361117,1573391636,N61605,1
U474517,1573666899,N123683,1
U297109,1573663948,N76677,1
U297109,1573663948,N11057,1
U297109,1573663948,N88472,1
U297109,1573663948,N48912,1
U297109,1573663948,N81094,1
U297109,1573663948,N113723,1
U297109,1573663948,N115980,1
U297109,1573663948,N33521,1
U297109,1573663948,N122150,1
U297109,1573663948,N10627,1
U297109,1573663948,N59870,1
U297109,1573663948,N20526,1
U702685,1573735740,N51307,1
U702685,1573735740,N45410,1
U177229,1573419916,N18635,1
U90793,1573705509,N105407,1
U90793,1573705509,N76665,1
U90793,1573705509,N58641,1
U549037,1573724482,N13243,1
U525925,1573744585,N78508,1
U525925,1573744585,N3623,1
U525925,1573744585,N24239,1
U538057,1573563341,N87133,1
U538057,1573563341,N115731,1
U552241,1573408267,N3664,1
U675541,1573291804,N52920,1
U413173,1573281142,N52435,1
U413173,1573281142,N31872,1
U500221,1573464197,N114526,1
U545293,1573726764,N91865,1
U545293,1573726764,N22999,1
U545293,1573726764,N80610,1
U545293,1573726764,N110627,1
U500797,1573633867,N127836,1
U500797,1573633867,N47925,1
U598789,1573666523,N37920,1
U236341,1573710150,N29537,1
U236341,1573710150,N65328,1
U236341,1573710150,N73578,1
U236341,1573710150,N56278,1
U236341,1573710150,N47711,1
U236341,1573710150,N87146,1
U499537,1573647050,N1923,1
U499537,1573647050,N50546,1
U653833,1573636821,N42741,1
U653833,1573636821,N112124,1
U395893,1573577876,N41101,1
U395893,1573577876,N109703,1
U133273,1573698178,N23734,1
U657937,1573506626,N22943,1
U640657,1573496255,N52856,1
U640657,1573496255,N14925,1
U237853,1573581369,N88148,1
U237853,1573581369,N68164,1
U237853,1573581369,N18553,1
U237853,1573581369,N43450,1
U274033,1573623234,N10802,1
U274033,1573623234,N46468,1
U672445,1573316559,N114054,1
U672445,1573316559,N86416,1
U672445,1573316559,N59654,1
U672445,1573316559,N95605,1
U672445,1573316559,N8006,1
U672445,1573316559,N57948,1
U672445,1573316559,N45862,1
U672445,1573316559,N53372,1
U672445,1573316559,N70246,1
U672445,1573316559,N41656,1
U672445,1573316559,N71090,1
U672445,1573316559,N78847,1
U672445,1573316559,N67870,1
U672445,1573316559,N119767,1
U672445,1573316559,N45957,1
U672445,1573316559,N22524,1
U672445,1573316559,N73939,1
U672445,1573316559,N24596,1
U672445,1573316559,N287,1
U672445,1573316559,N22393,1
U672445,1573316559,N29305,1
U672445,1573316559,N46399,1
U702685,1573453362,N4858,1
U653041,1573587204,N43450,1
U653041,1573587204,N46529,1
U653041,1573587204,N114296,1
U653041,1573587204,N4591,1
U653041,1573587204,N73331,1
U653041,1573587204,N59935,1
U572689,1573634359,N81274,1
U572689,1573634359,N24701,1
U572689,1573634359,N88472,1
U670897,1573539361,N87838,1
U228205,1573466928,N104568,1
U604909,1573491813,N85986,1
U604909,1573491813,N82205,1
U545293,1573653331,N123968,1
U413173,1573489008,N85986,1
U413173,1573489008,N93411,1
U365473,1573723470,N119988,1
U658045,1573310276,N63740,1
U658045,1573310276,N45124,1
U665965,1573631525,N19525,1
U361117,1573476848,N77739,1
U361117,1573476848,N107481,1
U361117,1573476848,N83702,1
U361117,1573476848,N110523,1
U361117,1573476848,N47257,1
U133273,1573542950,N31958,1
U591193,1573627483,N99964,1
U273745,1573615004,N129969,1
U273745,1573615004,N58198,1
U271909,1573468246,N47257,1
U150085,1573465830,N123234,1
U150085,1573465830,N24969,1
U150085,1573465830,N117887,1
U326845,1573480495,N122245,1
U705457,1573458644,N1328,1
U302113,1573745007,N48883,1
U83845,1573459624,N20281,1
U83845,1573459624,N14509,1
U83845,1573459624,N70497,1
U139321,1573721087,N100289,1
U139321,1573721087,N20916,1
U139321,1573721087,N12730,1
U139321,1573721087,N85664,1
U139321,1573721087,N125720,1
U361945,1573496212,N47110,1
U361945,1573496212,N10057,1
U361945,1573496212,N85986,1
U361945,1573496212,N24085,1
U361945,1573496212,N41891,1
U361945,1573496212,N45483,1
U552241,1573713132,N63556,1
U66457,1573298617,N6865,1
U66457,1573298617,N118589,1
U66457,1573298617,N14848,1
U66457,1573298617,N102389,1
U66457,1573298617,N65783,1
U66457,1573298617,N110066,1
U66457,1573298617,N124740,1
U66457,1573298617,N103397,1
U576361,1573738319,N15438,1
U576361,1573738319,N128905,1
U585793,1573536415,N113126,1
U191269,1573639911,N127836,1
U191269,1573639911,N24001,1
U471493,1573563508,N105071,1
U683425,1573612577,N92285,1
U683425,1573612577,N109703,1
U286201,1573638896,N115443,1
U286201,1573638896,N53474,1
U286201,1573638896,N117072,1
U286201,1573638896,N88472,1
U286201,1573638896,N50363,1
U286201,1573638896,N47925,1
U286201,1573638896,N46037,1
U90793,1573747884,N91238,1
U458605,1573481133,N85986,1
U657937,1573540493,N20990,1
U450001,1573622005,N27738,1
U271909,1573453172,N18508,1
U458605,1573652584,N109703,1
U458605,1573652584,N4504,1
U458605,1573652584,N36266,1
U458605,1573652584,N25016,1
U114985,1573709148,N95301,1
U114985,1573709148,N56047,1
U653041,1573366402,N102305,1
U653041,1573366402,N40388,1
U6661,1573721103,N110627,1
U6661,1573721103,N119988,1
U6661,1573721103,N51163,1
U6661,1573721103,N63165,1
U585793,1573544366,N18539,1
U640657,1573757132,N45782,1
U257797,1573554636,N119838,1
U257797,1573554636,N62203,1
U257797,1573554636,N2750,1
U257797,1573554636,N70396,1
U257797,1573554636,N41101,1
U86113,1573456643,N32154,1
U86113,1573456643,N98178,1
U86113,1573456643,N125945,1
U86113,1573456643,N37658,1
U458605,1573262996,N25020,1
U458605,1573262996,N18956,1
U458605,1573262996,N100602,1
U458605,1573262996,N113817,1
U581617,1573718477,N58641,1
U581617,1573718477,N105407,1
U83845,1573622298,N94572,1
U83845,1573622298,N81274,1
U581617,1573621524,N94572,1
U581617,1573621524,N127155,1
U597961,1573282758,N62003,1
U597961,1573282758,N14848,1
U328177,1573543260,N30899,1
U586909,1573625586,N51632,1
U37081,1573540041,N53859,1
U37081,1573540041,N55806,1
U37081,1573540041,N113126,1
U506701,1573581757,N19292,1
U506701,1573581757,N46739,1
U506701,1573581757,N115724,1
U506701,1573581757,N81415,1
U506701,1573581757,N55544,1
U506701,1573581757,N34379,1
U506701,1573581757,N124813,1
U506701,1573581757,N62077,1
U506701,1573581757,N127579,1
U418825,1573732323,N4648,1
U623485,1573561159,N2750,1
U623485,1573561159,N115491,1
U623485,1573561159,N70396,1
U623485,1573561159,N115731,1
U623485,1573561159,N108379,1
U702685,1573552909,N110303,1
U6913,1573558529,N22895,1
U559621,1573561115,N37544,1
U567937,1573472759,N125945,1
U576361,1573708282,N85664,1
U576361,1573708282,N18405,1
U281233,1573700863,N45522,1
U281233,1573700863,N33702,1
U281233,1573700863,N77289,1
U665965,1573636157,N115445,1
U549037,1573380850,N59786,1
U683425,1573463238,N123234,1
U683425,1573463238,N67747,1
U683425,1573463238,N20648,1
U477073,1573649330,N88472,1
U527581,1573572338,N54797,1
U527581,1573572338,N26837,1
U527581,1573572338,N49283,1
U527581,1573572338,N115862,1
U297109,1573480408,N27251,1
U297109,1573480408,N85986,1
U545293,1573480790,N33037,1
U545293,1573480790,N111088,1
U616645,1573651238,N101900,1
U616645,1573651238,N76677,1
U527581,1573318077,N129018,1
U527581,1573318077,N8006,1
U527581,1573318077,N129823,1
U415801,1573557063,N114135,1
U499537,1573528995,N118883,1
U499537,1573528995,N96625,1
U271909,1573477630,N54493,1
U126289,1573696173,N16244,1
U126289,1573696173,N3261,1
U177229,1573403661,N121476,1
U550765,1573737976,N60279,1
U550765,1573737976,N15438,1
U550765,1573737976,N27368,1
U550765,1573737976,N33967,1
U177229,1573463638,N98178,1
U533341,1573709807,N96805,1
U533341,1573709807,N54296,1
U533341,1573709807,N48015,1
U533341,1573709807,N91390,1
U533341,1573709807,N50011,1
U474301,1573540805,N93132,1
U710497,1573728450,N4408,1
U710497,1573728450,N80281,1
U710497,1573728450,N121136,1
U710497,1573728450,N30751,1
U710497,1573728450,N25756,1
U710497,1573728450,N110627,1
U710497,1573728450,N129678,1
U640657,1573706721,N91390,1
U640657,1573706721,N116711,1
U683785,1573477075,N24064,1
U683785,1573477075,N10057,1
U604909,1573535301,N121715,1
U454825,1573439171,N95962,1
U123337,1573707724,N18405,1
U567937,1573640787,N103852,1
U83845,1573647725,N40742,1
U83845,1573647725,N102136,1
